Deal Date,party code/SEBI regn code of party,Instrument ISIN,Buy/Sell Flag,QTY,COST,Col 8,NET AMOUNT,Brokerage Amount,Settlement Date,STT,Exchange Code,Depository Code,Total Cost,generated_at
2024-06-12,BROKER1CODE,INE700A01033,B,12000,1102.5208,,13240152.962,3175.362,2024-06-13,6728.0,NSE,NSDL,9903.362000000001,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE738I01010,B,680,3596.6491,,2451306.4265,1791.0385,2024-06-13,3794.0,NSE,NSDL,5585.038500000001,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE457L01029,B,5358,980.094,,5253027.456,539.804,2024-06-13,1144.0,NSE,NSDL,1683.804,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE665J01013,B,581,3878.58,,2269389.3274,5109.347400000001,2024-06-13,10825.0,NSE,NSDL,15934.3474,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE982J01020,S,30000,984.8773,,29541463.984,1557.016,2024-06-13,3298.0,NSE,NSDL,4855.016,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE00F201020,B,1740,2945.029,,5137607.204,4250.744,2024-06-13,9006.0,NSE,NSDL,13256.743999999999,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE0NT901020,B,7308,2708.5418,,19819077.02,8033.5456,2024-06-13,17020.0,NSE,NSDL,25053.5456,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE321T01012,B,900,2569.1558,,2320189.2854000004,2549.0654,2024-06-13,5400.0,NSE,NSDL,7949.0653999999995,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE736A01011,B,30000,1817.9672,,54612374.9836,23522.9836,2024-06-13,49836.0,NSE,NSDL,73358.9836,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE818H01020,S,8208,406.0803,,3308351.0892000003,7937.013199999999,2024-06-13,16819.0,NSE,NSDL,24756.0132,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE624Z01016,S,9000,673.4637,,6054973.2024,1988.0976,2024-06-13,4212.0,NSE,NSDL,6200.0976,2025-02-05 14:57:14
2024-06-12,BROKER1CODE,INE002A01018,B,4200,1570.0,,6600236.6,2015.6,2024-06-13,4221.0,NSE,NSDL,6236.6,2025-02-05 14:57:14
2024-06-12,BROKER2CODE,INE700A01033,B,22000,1095.0,,24099903.362,3175.362,2024-06-13,6728.0,NSE,NSDL,9903.362000000001,2025-02-05 14:57:14
2024-06-12,BROKER2CODE,INE665J01013,B,581,3950.0,,2310884.3474,5109.347400000001,2024-06-13,10825.0,NSE,NSDL,15934.3474,2025-02-05 14:57:14
2024-06-12,BROKER2CODE,INE736A01011,B,25000,1825.07,,45700108.9836,23522.9836,2024-06-13,49836.0,NSE,NSDL,73358.9836,2025-02-05 14:57:14
2024-06-12,BROKER2CODE,INE624Z01016,S,4000,680.0,,2713799.9024,1988.0976,2024-06-13,4212.0,NSE,NSDL,6200.0976,2025-02-05 14:57:14
2024-06-12,BROKER2CODE,INE002A01018,B,3930,1550.0,,6097371.6,1972.941,2024-06-13,3899.6,NSE,NSDL,5872.541,2025-02-05 14:57:14
2024-06-12,BROKER3CODE,INE700A01033,B,15884,1105.6,,17571253.762,3175.362,2024-06-13,6728.0,NSE,NSDL,9903.362000000001,2025-02-05 14:57:14
2024-06-12,BROKER3CODE,INE736A01011,B,12500,1810.0,,22698358.9836,23522.9836,2024-06-13,49836.0,NSE,NSDL,73358.9836,2025-02-05 14:57:14
2024-06-12,BROKER3CODE,INE624Z01016,S,6080,650.0,,3945799.9024,1988.0976,2024-06-13,4212.0,NSE,NSDL,6200.0976,2025-02-05 14:57:14
2024-06-12,BROKER3CODE,INE002A01018,B,2010,1525.0,,3068222.6,1001.0,2024-06-13,1971.6,NSE,NSDL,2972.6,2025-02-05 14:57:14
